index,sfdc_tier,poc_image,segment,sub_segment,Brand,Pack_Type,GTO_Tax,Volume_2019 Product,province,price,returnability,norm,Discount_Total,label
35357,0.0,1.0,0.0,9.0,22.0,3.0,6.097444870645214,0.1823215567939546,1.0,370.6,1.0,22.24859546128699,5.075111313280621,3
35358,2.0,1.0,4.0,8.0,2.0,0.0,5.249127122357265,-0.8675005677047231,10.0,453.33,1.0,5.0990195135927845,3.8053282667571833,2
35359,2.0,1.0,4.0,8.0,11.0,0.0,3.592919062968025,-2.120263536200091,10.0,302.83,1.0,11.958260743101398,2.1186622548331173,0
35360,2.0,1.0,4.0,8.0,13.0,0.0,4.422208424306714,-1.4271163556401458,10.0,347.0,1.0,13.820274961085254,3.021400020302569,0
35361,2.0,1.0,4.0,8.0,13.0,0.0,6.336471686179032,0.6523251860396901,10.0,294.17,1.0,13.820274961085254,4.859657353582231,0
35362,2.0,1.0,4.0,8.0,16.0,0.0,5.505006279790286,-0.45728485683796083,10.0,388.5,1.0,16.673332000533065,4.028738805124107,0
35363,2.0,1.0,4.0,8.0,16.0,0.0,5.371474887165763,-0.5905905922348533,10.0,388.41,1.0,16.673332000533065,3.895080284697834,0
35364,2.0,1.0,4.0,8.0,13.0,4.0,6.320318552844306,0.4054651081081644,10.0,370.5,1.0,14.38749456993816,4.8629083820668,3
35367,2.0,1.0,2.0,10.0,11.0,0.0,6.22317132908268,0.17058630057553367,10.0,425.21,1.0,11.445523142259598,4.788574489733284,0
35368,2.0,1.0,2.0,10.0,11.0,0.0,4.653007515402251,-1.2039728043259361,10.0,349.67,1.0,11.445523142259598,3.3160025355989236,0
35369,2.0,1.0,2.0,10.0,11.0,0.0,3.99838417107619,-1.7147984280919266,10.0,302.83,1.0,11.445523142259598,2.637627736805664,0
35370,2.0,1.0,2.0,10.0,13.0,0.0,4.827673532414877,-1.0216512475319814,10.0,347.0,1.0,13.379088160259652,3.53921867955953,0
35371,2.0,1.0,2.0,10.0,16.0,0.0,3.4255647381104497,-1.8451602459551701,10.0,194.56,1.0,16.30950643030009,2.063058062429312,0
35372,2.0,1.0,2.0,10.0,16.0,0.0,4.1420229975388425,-1.439695137847006,10.0,265.53,1.0,16.30950643030009,2.362739015813793,0
35373,2.0,1.0,2.0,10.0,16.0,0.0,5.217324207338505,-0.7444404749474959,10.0,388.29,1.0,16.30950643030009,3.671987586443718,0
35374,2.0,1.0,2.0,10.0,16.0,0.0,5.505006279790286,-0.45728485683796083,10.0,388.5,1.0,16.30950643030009,4.142181891636261,0
35375,2.0,1.0,2.0,10.0,21.0,0.0,6.137813443443119,0.4824261492442928,10.0,285.83,1.0,21.236760581595302,4.653769855824153,0
35376,2.0,1.0,2.0,10.0,22.0,0.0,6.753367904478237,0.7207623475929187,10.0,416.8,1.0,22.22611077089287,5.2316966792061415,0
35377,2.0,1.0,2.0,10.0,21.0,3.0,6.48896174066264,0.8754687373538999,10.0,274.1,1.0,21.447610589527216,4.0943445622221,0
35378,2.0,1.0,1.0,3.0,11.0,0.0,4.4298639640880415,-1.4271163556401458,6.0,349.67,1.0,11.313708498984761,2.468946630209271,0
35380,2.0,1.0,1.0,3.0,13.0,0.0,2.8707357833793066,-2.8134107167600364,6.0,294.17,1.0,13.2664991614216,0.883767540168595,0
35381,2.0,1.0,1.0,3.0,13.0,3.0,5.943901130176373,0.4054651081081644,6.0,254.28,1.0,13.601470508735444,3.947583180826697,0
35382,2.0,2.0,2.0,12.0,13.0,0.0,3.035914063186823,-2.120263536200091,3.0,173.5,1.0,13.490737563232042,1.6351056591826783,1
35383,2.0,2.0,2.0,12.0,13.0,0.0,7.589229595980909,1.9050881545350582,3.0,294.17,1.0,13.490737563232042,6.008911460711703,1
35384,2.0,2.0,2.0,12.0,16.0,0.0,7.139136804814758,1.1752646401891922,3.0,389.11,1.0,16.401219466856727,5.151671786206552,1
35385,2.0,2.0,2.0,12.0,16.0,0.0,5.728149831104496,-0.23572233352106983,3.0,389.11,1.0,16.401219466856727,3.7402852421738366,1
35386,2.0,1.0,0.0,0.0,4.0,0.0,7.090576710817743,1.1480371719956326,5.0,380.9,0.0,4.58257569495584,5.674216339054435,2
35387,2.0,1.0,0.0,0.0,2.0,0.0,6.5613135113234335,0.44468582126144574,5.0,453.33,1.0,3.1622776601683795,5.4813053678851515,2
35388,2.0,1.0,0.0,0.0,13.0,0.0,6.454254721835416,0.7701082216960737,5.0,294.17,1.0,13.228756555322953,5.159802146691291,0
35389,2.0,1.0,0.0,0.0,16.0,0.0,4.52417702677856,-1.4354846053106622,5.0,387.48,1.0,16.186414056238647,3.2300135692786567,0
35390,2.0,1.0,0.0,0.0,16.0,0.0,5.502359644559846,-0.45728485683796083,5.0,387.47,1.0,16.186414056238647,3.9316295350670645,0
35391,2.0,1.0,0.0,0.0,16.0,0.0,5.347773975260629,-0.5905905922348533,5.0,379.31,1.0,16.186414056238647,4.1301942151157975,0
35392,2.0,1.0,0.0,0.0,22.0,0.0,5.574736246721107,-0.45728485683796083,5.0,416.56,1.0,22.135943621178654,2.613739521630969,0
35393,2.0,1.0,0.0,0.0,13.0,3.0,10.71290551476146,5.15675380222625,5.0,258.82,1.0,13.564659966250536,9.639081154332203,3
35394,2.0,1.0,0.0,0.0,13.0,3.0,9.084305382407678,3.5380565643793527,5.0,256.27,1.0,13.564659966250536,7.966631788539933,3
35395,1.0,1.0,1.0,3.0,4.0,0.0,7.958615364612734,1.9316663286384648,8.0,414.45,0.0,4.358898943540674,6.600278579202176,2
35397,1.0,1.0,1.0,3.0,13.0,1.0,10.76457461763036,5.211615032708743,8.0,258.0,0.0,13.152946437965905,9.393757162116406,2
35399,1.0,1.0,1.0,3.0,13.0,0.0,4.827673532414877,-1.0216512475319814,8.0,347.0,1.0,13.152946437965905,3.5397992310997837,0
35400,1.0,1.0,1.0,3.0,16.0,0.0,5.03500265054455,-0.9263410677276565,8.0,388.13,1.0,16.1245154965971,3.671733295278966,0
35401,1.0,1.0,1.0,3.0,16.0,0.0,4.750827758410455,-1.4354846053106622,8.0,486.05,1.0,16.1245154965971,3.4065165431397553,0
35402,1.0,1.0,1.0,3.0,5.0,3.0,7.967540110495022,1.9459101490553132,8.0,412.25,1.0,6.164414002968976,6.624078507924196,2
35403,1.0,1.0,1.0,3.0,9.0,3.0,8.57322942028654,2.797281334830153,8.0,322.45,1.0,9.695359714832659,7.146764305405889,3
35404,1.0,1.0,1.0,3.0,10.0,3.0,5.329961371882498,-0.5108256237659907,8.0,344.05,1.0,10.63014581273465,3.959097412814075,0
35405,1.0,1.0,1.0,3.0,11.0,3.0,10.431878302258106,4.528289141652134,8.0,366.35,1.0,11.575836902790225,9.102649365054141,3
35406,1.0,1.0,1.0,3.0,13.0,3.0,10.342457066801465,4.804021044733257,8.0,254.28,1.0,13.490737563232042,8.970126955966379,3
35407,1.0,1.0,1.0,3.0,15.0,3.0,5.725152500392394,-0.10536051565782628,8.0,340.53,1.0,15.427248620541512,3.9811758641164627,0
35408,1.0,1.0,1.0,3.0,16.0,3.0,6.815409700401806,0.7884573603642703,8.0,414.45,1.0,16.401219466856727,5.472354703754294,3
35410,1.0,1.0,1.0,13.0,4.0,0.0,4.792479284293085,-1.07587280169862,6.0,353.67,0.0,4.358898943540674,3.4124669739203863,2
35411,1.0,1.0,1.0,13.0,5.0,0.0,4.910004317257438,-1.1488535051048565,6.0,427.89,0.0,5.291502622129181,3.4861510875423187,2
35412,1.0,1.0,1.0,13.0,11.0,0.0,4.142181891636261,-1.7147984280919266,6.0,349.67,1.0,11.180339887498949,2.7917784166329223,0
35413,1.0,1.0,1.0,13.0,13.0,0.0,5.067960360715525,-0.616186139423817,6.0,294.17,1.0,13.152946437965905,3.3446270301737613,0
35415,1.0,1.0,1.0,13.0,11.0,3.0,4.294151248171873,-1.6094379124341003,6.0,366.35,1.0,11.575836902790225,2.937043277205311,0
35416,1.0,1.0,1.0,13.0,13.0,3.0,7.320804885263391,1.7749523509116738,6.0,256.17,1.0,13.490737563232042,5.795297583491974,0
35418,1.0,2.0,2.0,4.0,2.0,0.0,3.3032169733019514,-2.8134107167600364,3.0,453.33,1.0,3.7416573867739413,1.9726911717329554,1
35419,1.0,2.0,2.0,4.0,11.0,0.0,6.888755928972354,1.1755733298042383,3.0,302.83,1.0,11.445523142259598,5.608885542786519,1
35420,1.0,2.0,2.0,4.0,13.0,0.0,6.501649965986549,0.6523251860396901,3.0,347.0,1.0,13.379088160259652,5.2086114534635435,1
35421,1.0,2.0,2.0,4.0,16.0,0.0,5.82346001090882,-0.13926206733350752,3.0,388.67,1.0,16.30950643030009,4.781808959646548,1
35422,1.0,2.0,2.0,4.0,16.0,0.0,6.583602841034444,0.6413274318301488,3.0,380.8,1.0,16.30950643030009,5.163928463509385,1
35423,1.0,2.0,2.0,4.0,17.0,0.0,5.762805815105662,0.4824261492442928,3.0,196.44,1.0,17.291616465790582,4.556714965718688,1
35424,1.0,2.0,2.0,4.0,18.0,0.0,4.8371545419677835,-1.0216512475319814,3.0,350.31,1.0,18.275666882497067,3.342861804649192,1
35425,1.0,2.0,2.0,4.0,21.0,0.0,3.9406104622800586,-1.7147984280919266,3.0,285.83,1.0,21.236760581595302,2.6837575085331657,1
35426,1.0,2.0,2.0,4.0,22.0,0.0,7.707166067289463,1.682688374173693,3.0,413.43,1.0,22.22611077089287,6.197990792598754,1
35427,1.0,2.0,2.0,4.0,21.0,3.0,10.008473498051316,4.448516375942715,3.0,259.81,1.0,21.447610589527216,8.285457836033324,1
35429,2.0,1.0,3.0,5.0,13.0,0.0,5.761107541275471,0.0769610411361284,10.0,294.17,1.0,13.564659966250536,4.466482666214198,0
35430,2.0,1.0,1.0,3.0,5.0,0.0,4.986888900366255,-1.1520130653952252,9.0,463.54,0.0,5.5677643628300215,3.0041963519661197,2
35431,2.0,1.0,1.0,3.0,9.0,0.0,4.66814498514948,-1.439695137847006,9.0,449.37,0.0,9.327379053088816,2.6727683869575705,2
35433,2.0,1.0,1.0,3.0,13.0,2.0,3.9837853716550367,-1.8451602459551701,9.0,340.0,0.0,13.379088160259652,1.9810014688665833,2
35435,2.0,1.0,1.0,3.0,2.0,3.0,6.194323755119485,0.1823215567939546,9.0,408.3,1.0,4.47213595499958,4.054043265448575,2
35436,2.0,1.0,1.0,3.0,11.0,3.0,5.680445609291763,-0.22314355131420888,9.0,366.35,1.0,11.704699910719626,3.727138166231027,0
35437,2.0,1.0,1.0,3.0,13.0,3.0,7.936331294866578,2.3978952727983707,9.0,254.28,1.0,13.601470508735444,5.844558395534982,3
35438,2.0,1.0,1.0,3.0,16.0,3.0,5.041617031704984,-0.9162907318741553,9.0,386.8,1.0,16.492422502470642,3.0577676644734435,0
35439,0.0,1.0,3.0,5.0,13.0,0.0,6.006229999308456,0.3220834991691132,1.0,294.17,1.0,13.416407864998739,5.081093757744817,0
35440,0.0,1.0,3.0,5.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,1.0,389.11,1.0,16.34013463836819,2.481567748522486,0
35441,0.0,1.0,3.0,5.0,11.0,3.0,5.392763536839982,-0.5108256237659907,1.0,366.35,1.0,11.874342087037917,4.484357565771344,0
35442,0.0,1.0,3.0,5.0,13.0,3.0,8.06635826308761,2.5257286443082556,1.0,254.84,1.0,13.74772708486752,7.4985374528640545,3
35443,2.0,1.0,2.0,4.0,2.0,0.0,4.401829261970061,-1.7147984280919266,10.0,453.33,1.0,3.7416573867739413,3.6666338451666167,2
35444,2.0,1.0,2.0,4.0,2.0,0.0,3.9880576917041437,-2.120263536200091,10.0,449.58,1.0,3.7416573867739413,3.2538567937634464,2
35445,2.0,1.0,2.0,4.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.30950643030009,3.4314032237192214,0
35446,2.0,1.0,2.0,4.0,16.0,0.0,4.345621952780082,-1.8451602459551701,10.0,488.23,1.0,16.30950643030009,3.624340932976365,0
35447,2.0,1.0,2.0,4.0,22.0,0.0,5.440988117712199,-0.5923972774598024,10.0,417.12,1.0,22.22611077089287,4.3209487851652915,0
35448,2.0,1.0,2.0,4.0,16.0,3.0,4.391234115424795,-1.6094379124341003,10.0,403.7,1.0,16.583123951777,3.658935577740864,0
35449,2.0,1.0,2.0,4.0,16.0,3.0,7.782452885757929,1.824549292051046,10.0,386.8,1.0,16.583123951777,7.046238142815432,3
35450,2.0,1.0,2.0,4.0,21.0,3.0,8.321613735791972,2.70805020110221,10.0,274.12,1.0,21.447610589527216,7.70807832645229,3
35457,2.0,1.0,3.0,5.0,13.0,0.0,3.5633162311385904,-2.120263536200091,8.0,294.0,1.0,13.564659966250536,3.152736022363656,0
35459,2.0,1.0,2.0,12.0,13.0,2.0,7.947890637891271,2.251712762620289,3.0,297.73,0.0,13.490737563232042,6.762070330185044,2
35460,2.0,1.0,2.0,12.0,16.0,2.0,8.64838986069404,2.5140608394405732,3.0,461.43,0.0,16.401219466856727,7.670316575626402,2
35461,2.0,1.0,2.0,12.0,16.0,0.0,8.672588810270936,2.7112450919987294,3.0,388.13,1.0,16.30950643030009,7.589467326916134,0
35463,1.0,2.0,0.0,1.0,13.0,3.0,5.943901130176372,0.4054651081081644,6.0,254.28,1.0,13.564659966250536,4.33033852551513,1
35464,2.0,1.0,3.0,5.0,17.0,0.0,8.605775334107243,3.3253956682458736,6.0,196.44,1.0,17.435595774162696,7.671579911326555,0
35465,2.0,1.0,3.0,5.0,17.0,0.0,8.00233277213257,2.7219531062712017,6.0,196.44,1.0,17.435595774162696,7.205657447877275,0
35466,1.0,1.0,3.0,5.0,11.0,0.0,3.9983841710761894,-1.7147984280919266,10.0,302.83,1.0,11.532562594670797,3.3174533882291946,0
35467,1.0,1.0,3.0,5.0,13.0,0.0,7.4759003036289675,1.791759469228055,10.0,294.17,1.0,13.45362404707371,6.878357363797576,0
35468,1.0,1.0,3.0,5.0,16.0,0.0,6.13361493921266,0.17227122094045313,10.0,388.13,1.0,16.3707055437449,5.474998043451905,0
35469,1.0,1.0,3.0,5.0,16.0,0.0,5.505006279790286,-0.4557063245449111,10.0,387.89,1.0,16.3707055437449,4.852967324740957,0
35470,1.0,1.0,3.0,5.0,13.0,3.0,6.924720551458156,1.3862943611198906,10.0,254.28,1.0,13.784048752090222,6.285234301962489,3
35471,2.0,1.0,3.0,5.0,2.0,3.0,6.348474434946743,0.3364722366212129,9.0,408.3,1.0,5.291502622129181,5.451639131491686,2
35472,2.0,1.0,3.0,5.0,11.0,3.0,4.294151248171873,-1.6094379124341003,9.0,366.35,1.0,12.041594578792296,3.4210000089583352,0
35473,2.0,1.0,3.0,5.0,13.0,3.0,7.907945885472484,2.3513752571634776,9.0,258.93,1.0,13.892443989449804,7.08277524391457,3
35474,2.0,1.0,3.0,5.0,16.0,3.0,6.140229320373094,0.1823215567939546,9.0,386.8,1.0,16.73320053068151,5.2323912164318696,3
35475,2.0,1.0,3.0,5.0,22.0,3.0,6.097444870645214,0.1823215567939546,9.0,370.6,1.0,22.538855339169288,5.185316627460793,3
35476,1.0,1.0,3.0,5.0,2.0,0.0,5.69299112357798,-0.41551544396166595,10.0,449.67,1.0,4.0,5.2873069740279846,2
35477,1.0,1.0,3.0,5.0,13.0,0.0,6.532421624653304,0.6830968447064438,10.0,347.0,1.0,13.45362404707371,6.092666427616949,0
35478,1.0,1.0,3.0,5.0,13.0,0.0,6.8596673681750815,1.1755733298042377,10.0,294.15,1.0,13.45362404707371,6.599775256582163,0
35479,1.0,1.0,3.0,5.0,16.0,0.0,6.470087175833873,0.5062150112083075,10.0,389.11,1.0,16.3707055437449,5.993013347097833,0
35480,1.0,1.0,3.0,5.0,16.0,0.0,5.22971727505578,-0.7465479572870606,10.0,393.97,1.0,16.3707055437449,4.488411625377895,0
35481,0.0,1.0,3.0,5.0,11.0,0.0,6.03526609833723,0.3220834991691132,1.0,302.83,1.0,11.489125293076057,5.533033694214862,0
35482,0.0,1.0,3.0,5.0,13.0,0.0,5.74390022125209,-0.1053605156578264,1.0,346.98,1.0,13.416407864998739,5.434594984840585,0
35483,0.0,1.0,3.0,5.0,13.0,0.0,6.534181202808643,0.85015092936961,1.0,294.13,1.0,13.416407864998739,6.223845303774674,0
35484,0.0,1.0,3.0,5.0,21.0,0.0,6.174119381692057,0.5187937934151675,1.0,285.81,1.0,21.2602916254693,5.611630635372836,0
35486,1.0,1.0,1.0,13.0,13.0,0.0,4.134526351854933,-1.7147984280919266,10.0,347.0,1.0,13.152946437965905,2.327277705584417,0
35487,1.0,1.0,1.0,13.0,13.0,0.0,7.045123053274943,1.3609765531356006,10.0,294.17,1.0,13.152946437965905,4.38974675768902,0
35489,2.0,1.0,3.0,5.0,11.0,0.0,4.589040804058207,-1.2039728043259361,0.0,328.0,1.0,11.661903789690601,3.836221292011864,0
35490,2.0,1.0,3.0,5.0,13.0,0.0,6.213967893534768,0.36464311358790924,0.0,347.0,1.0,13.564659966250536,5.792068039523562,0
35491,2.0,1.0,3.0,5.0,11.0,0.0,4.365897252743998,-1.4271163556401458,6.0,328.0,1.0,11.661903789690601,3.595118074299462,0
35492,2.0,1.0,3.0,5.0,13.0,0.0,6.171387395967628,0.3220834991691132,6.0,346.99,1.0,13.564659966250536,5.691574931548456,0
35493,2.0,1.0,3.0,5.0,13.0,0.0,6.128810529923434,0.44468582126144574,6.0,294.16,1.0,13.564659966250536,5.6507332535663855,0
35494,2.0,1.0,3.0,5.0,17.0,0.0,6.007928273138647,0.7275486072772777,6.0,196.44,1.0,17.435595774162696,5.618079332463229,0
35495,2.0,1.0,0.0,0.0,5.0,0.0,5.133147868571648,-0.9288695140810151,10.0,429.24,0.0,5.477225575051661,3.2561716096118976,2
35496,2.0,1.0,0.0,0.0,9.0,0.0,4.278885875754368,-1.4354846053106622,10.0,303.19,0.0,9.273618495495704,2.8875901149342877,2
35497,2.0,1.0,0.0,0.0,9.0,0.0,4.763881877142913,-1.1488535051048565,10.0,369.72,0.0,9.273618495495704,2.3646204839134985,2
35498,2.0,1.0,0.0,0.0,9.0,0.0,6.459904454377535,0.3541718137206139,10.0,448.42,0.0,9.273618495495704,5.088706829516411,2
35499,2.0,1.0,0.0,0.0,2.0,0.0,6.5613135113234335,0.4824261492442928,10.0,436.54,1.0,3.1622776601683795,5.299516647123519,2
35500,2.0,1.0,0.0,0.0,11.0,0.0,5.346154695962197,-0.5108256237659907,10.0,349.67,1.0,11.269427669584644,4.079230924412053,0
35501,2.0,1.0,0.0,0.0,11.0,0.0,6.157868420429562,0.44468582126144574,10.0,302.83,1.0,11.269427669584644,4.8657636527491395,0
35502,2.0,1.0,0.0,0.0,11.0,0.0,4.969257589642278,-0.7339691750802004,10.0,299.83,1.0,11.269427669584644,3.712595980731252,0
35503,2.0,1.0,0.0,0.0,13.0,0.0,5.338499156180869,-0.5108256237659907,10.0,347.0,1.0,13.228756555322953,3.4265401893339504,0
35504,2.0,1.0,0.0,0.0,13.0,0.0,6.426083844868719,0.7419373447293773,10.0,294.17,1.0,13.228756555322953,5.131613220649158,0
35505,2.0,1.0,0.0,0.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,10.0,389.11,1.0,16.186414056238647,2.131796772013764,0
35506,2.0,1.0,0.0,0.0,16.0,0.0,6.826762119772606,0.8977193462887197,10.0,375.79,1.0,16.186414056238647,5.463535150858622,0
35507,2.0,1.0,0.0,0.0,16.0,0.0,5.728149831104496,-0.13811330212963427,10.0,352.93,1.0,16.186414056238647,4.328625857946767,0
35508,2.0,1.0,0.0,0.0,16.0,0.0,4.268017718062014,-1.8451602459551701,10.0,451.77,1.0,16.186414056238647,2.97756830292632,0
35509,2.0,1.0,0.0,0.0,16.0,0.0,6.040944949198878,0.10255658832509196,10.0,379.32,1.0,16.186414056238647,4.381401439279963,0
35510,2.0,1.0,0.0,0.0,18.0,0.0,4.143928062410929,-1.7147984280919266,10.0,350.28,1.0,18.16590212458495,2.495681722955959,0
35511,2.0,1.0,0.0,0.0,21.0,0.0,6.06087399848015,0.4054651081081644,10.0,285.83,1.0,21.142374511865974,4.763455164953805,0
35512,2.0,1.0,0.0,0.0,22.0,0.0,7.538345972875821,1.5078480566724668,10.0,415.92,1.0,22.135943621178654,6.151476586982076,0
35513,2.0,1.0,0.0,0.0,13.0,3.0,9.469161443666327,3.929862923556477,10.0,254.5,1.0,13.564659966250536,8.036230530749929,3
35514,0.0,1.0,2.0,12.0,13.0,2.0,6.628821495088057,0.8654184015003984,1.0,318.43,0.0,13.341664064126334,5.137444140959952,2
35516,2.0,1.0,0.0,0.0,16.0,0.0,6.516607191468766,0.555033878430311,2.0,388.22,1.0,16.186414056238647,4.817050545023591,0
35518,2.0,1.0,0.0,0.0,13.0,0.0,6.508307033198804,0.8241754429663494,2.0,294.16,1.0,13.228756555322953,4.726059503263545,0
35519,2.0,1.0,0.0,0.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,2.0,389.11,1.0,16.186414056238647,1.7263316639055997,0
35520,1.0,1.0,0.0,0.0,13.0,0.0,2.8707357833793057,-2.8134107167600364,2.0,294.17,1.0,13.114877048604,0.2151113796169455,0
35521,2.0,1.0,0.0,0.0,0.0,0.0,6.103005921840889,-0.2484613592984996,2.0,573.33,1.0,2.449489742783178,5.459755712425567,2
35522,2.0,1.0,0.0,0.0,11.0,0.0,4.653007515402251,-1.2039728043259361,2.0,349.67,1.0,11.269427669584644,3.9917579734469997,0
35523,2.0,1.0,0.0,0.0,11.0,0.0,4.845682031463393,-0.8675005677047231,2.0,302.83,1.0,11.269427669584644,4.1596640283427435,0
35524,2.0,1.0,0.0,0.0,13.0,0.0,5.233138640523042,-0.616186139423817,2.0,347.0,1.0,13.228756555322953,4.620255823406132,0
35525,2.0,1.0,0.0,0.0,13.0,0.0,4.651672019639511,-1.0216512475319814,2.0,291.0,1.0,13.228756555322953,3.992311836656949,0
35526,2.0,1.0,0.0,0.0,13.0,0.0,7.56208366560845,1.8779371654691073,2.0,294.17,1.0,13.228756555322953,6.72569368839404,3
35527,2.0,1.0,0.0,0.0,14.0,0.0,5.144991346595335,-0.5923972774598024,2.0,310.25,1.0,14.212670403551895,4.47551697776122,0
35528,2.0,1.0,0.0,0.0,16.0,0.0,6.0646220677257086,0.10074990310014294,2.0,389.11,1.0,16.186414056238647,5.376666332959013,0
35529,2.0,1.0,0.0,0.0,16.0,0.0,5.03500265054455,-0.9288695140810151,2.0,389.11,1.0,16.186414056238647,4.347046915777855,0
35530,2.0,1.0,0.0,0.0,16.0,0.0,3.401863826205316,-2.5383074265151158,2.0,380.0,1.0,16.186414056238647,2.790551422613954,0
35531,2.0,1.0,0.0,0.0,18.0,0.0,4.431768726568696,-1.4271163556401458,2.0,350.33,1.0,18.16590212458495,3.7950396499423267,0
35532,2.0,1.0,0.0,0.0,22.0,0.0,5.287054174269326,-0.7465479572870606,2.0,417.22,1.0,22.135943621178654,4.584150818764016,0
35533,2.0,1.0,0.0,0.0,13.0,3.0,8.870640532243412,3.332204510175204,2.0,254.28,1.0,13.564659966250536,8.15543965896467,3
35534,2.0,1.0,0.0,0.0,11.0,0.0,4.50920979484218,-1.2039728043259361,10.0,302.83,1.0,11.269427669584644,2.098017927252771,0
35537,2.0,1.0,0.0,0.0,16.0,0.0,6.315936496006614,0.3520643313810491,10.0,389.11,1.0,16.186414056238647,4.533244446416503,0
35538,2.0,1.0,2.0,4.0,11.0,0.0,4.142181891636261,-1.7147984280919266,10.0,349.67,1.0,11.445523142259598,3.0041963519661206,0
35539,2.0,1.0,2.0,4.0,13.0,0.0,4.827673532414877,-1.0216512475319814,10.0,347.0,1.0,13.379088160259652,3.5450090836942345,0
35540,2.0,1.0,2.0,4.0,13.0,0.0,6.584307850083613,0.9001613499442714,10.0,294.17,1.0,13.379088160259652,5.373981270469026,0
35541,2.0,1.0,2.0,4.0,16.0,0.0,5.03500265054455,-0.9288695140810151,10.0,389.11,1.0,16.30950643030009,3.849509100038904,0
35542,2.0,1.0,2.0,4.0,16.0,0.0,4.8118590992303405,-1.152013065395225,10.0,389.11,1.0,16.30950643030009,3.6262058595858777,0
35543,2.0,1.0,2.0,4.0,17.0,0.0,5.580484258311707,0.30010459245033816,10.0,196.44,1.0,17.291616465790582,4.653674595047707,0
35544,2.0,1.0,2.0,4.0,13.0,3.0,5.943901130176372,0.4054651081081644,10.0,254.28,1.0,13.711309200802088,4.8777893807628265,0
35545,2.0,1.0,2.0,4.0,16.0,3.0,5.804713193234642,-0.10536051565782628,10.0,368.73,1.0,16.583123951777,4.632298853376344,3
35546,2.0,1.0,2.0,4.0,16.0,3.0,5.804713193234642,-0.10536051565782628,10.0,368.73,1.0,16.583123951777,4.632298853376344,3
35547,2.0,2.0,0.0,0.0,13.0,0.0,3.035914063186823,-2.8134107167600364,2.0,347.0,1.0,13.341664064126334,2.423031246069913,1
35548,2.0,2.0,0.0,0.0,13.0,0.0,3.5530597309714014,-2.120263536200091,2.0,291.0,1.0,13.341664064126334,2.8936995479888394,1
35549,2.0,2.0,0.0,0.0,13.0,0.0,5.173320876373351,-0.5108256237659907,2.0,294.17,1.0,13.341664064126334,4.484921613391916,1
35550,2.0,2.0,0.0,0.0,22.0,0.0,3.495294705041271,-2.5383074265151158,2.0,417.22,1.0,22.20360331117452,2.792391349535961,1
35551,2.0,2.0,0.0,0.0,10.0,3.0,4.231349083214389,-1.6094379124341003,2.0,344.05,1.0,10.862780491200215,3.5357282746197614,1
35552,2.0,2.0,0.0,0.0,13.0,3.0,4.845288841508263,-0.6931471805599453,2.0,254.28,1.0,13.674794331177344,4.148043294556035,1
35553,2.0,2.0,2.0,12.0,13.0,0.0,9.517108638676676,3.832979798087693,4.0,294.16,1.0,13.490737563232042,7.811434823061085,1
35554,2.0,2.0,2.0,12.0,16.0,0.0,5.990514095571987,0.02664193094642131,4.0,389.11,1.0,16.401219466856727,4.386267628931136,1
35555,2.0,2.0,2.0,12.0,16.0,0.0,4.8118590992303405,-1.152013065395225,4.0,389.11,1.0,16.401219466856727,3.20761263258949,1
35556,2.0,2.0,2.0,12.0,13.0,3.0,6.535241271013659,0.9555114450274363,4.0,265.0,1.0,13.820274961085254,4.845917871250658,1
35560,2.0,1.0,2.0,12.0,13.0,2.0,7.002265138615693,1.3640487521725706,8.0,280.96,0.0,13.490737563232042,6.340958771277485,2
35561,2.0,1.0,2.0,12.0,16.0,2.0,3.595118074299462,-2.5383074265151158,8.0,461.01,0.0,16.401219466856727,2.8414149131696336,2
35562,2.0,1.0,2.0,12.0,11.0,0.0,3.7362400254737738,-2.120263536200091,8.0,349.5,1.0,11.445523142259598,3.0145540277945786,0
35563,2.0,1.0,2.0,12.0,13.0,0.0,4.827673532414877,-1.0216512475319814,8.0,347.0,1.0,13.379088160259652,4.184946706904381,0
35564,2.0,1.0,2.0,12.0,13.0,0.0,6.074357036447542,0.5092243423990169,8.0,261.16,1.0,13.379088160259652,5.4789291291432685,0
35565,2.0,1.0,2.0,12.0,16.0,0.0,6.673702437159891,0.7227059828014898,8.0,384.14,1.0,16.30950643030009,6.043012808988559,0
35566,2.0,1.0,2.0,12.0,16.0,0.0,5.970547298852594,0.028587456851912687,8.0,380.68,1.0,16.30950643030009,5.330590927098332,0
35567,2.0,1.0,2.0,12.0,16.0,0.0,5.19351225218191,-0.7465479572870606,8.0,379.96,1.0,16.30950643030009,4.550925171135695,0
35568,2.0,1.0,2.0,12.0,21.0,0.0,4.762173934797756,-0.8675005677047231,8.0,278.57,1.0,21.236760581595302,4.171151270461865,0
35571,1.0,1.0,0.0,0.0,13.0,0.0,5.578785984481516,-0.10536051565782616,10.0,294.17,1.0,13.114877048604,3.7718409748282835,0
35572,1.0,1.0,0.0,0.0,16.0,0.0,4.8118590992303405,-1.1520130653952252,10.0,389.11,1.0,16.09347693943108,3.1389664416398984,0
